net,length_um
u_picorv32.picorv32_core.cpuregs\[29\]\[9\],30.32µm
_03719_,30.31µm
u_picorv32.picorv32_core.count_instr\[13\],30.31µm
_05568_,30.3µm
net344,30.3µm
_03817_,30.275µm
_02425_,30.25µm
_02927_,30.25µm
_03693_,30.24µm
_05145_,30.24µm
u_picorv32.picorv32_core.cpuregs\[15\]\[27\],30.24µm
u_picorv32.picorv32_core.cpuregs\[15\]\[12\],30.22µm
u_picorv32.picorv32_core.cpuregs\[20\]\[23\],30.21µm
_03304_,30.205µm
u_picorv32.picorv32_core.cpuregs\[12\]\[14\],30.2µm
_01770_,30.195µm
_03335_,30.19µm
_01541_,30.175µm
u_picorv32.picorv32_core.cpuregs\[16\]\[19\],30.135µm
u_picorv32.picorv32_core.cpuregs\[31\]\[30\],30.13µm
u_picorv32.picorv32_core.cpuregs\[19\]\[9\],30.12µm
u_picorv32.picorv32_core.reg_next_pc\[23\],30.115µm
u_picorv32.picorv32_core.cpuregs\[15\]\[25\],30.105µm
_03172_,30.08µm
u_picorv32.picorv32_core.cpuregs\[30\]\[27\],30.07µm
_01957_,30.055µm
_03434_,30.055µm
u_picorv32.picorv32_core.cpuregs\[27\]\[11\],30.05µm
u_picorv32.picorv32_core.cpuregs\[14\]\[22\],30.005µm
_02175_,29.995µm
u_picorv32.picorv32_core.cpuregs\[28\]\[23\],29.99µm
u_picorv32.picorv32_core.cpuregs\[13\]\[19\],29.98µm
u_picorv32.picorv32_core.cpuregs\[23\]\[13\],29.965µm
u_picorv32.picorv32_core.cpuregs\[14\]\[17\],29.96µm
u_picorv32.picorv32_core.cpuregs\[9\]\[14\],29.96µm
_05196_,29.95µm
_04315_,29.94µm
_05927_,29.94µm
_01540_,29.92µm
u_picorv32.picorv32_core.cpuregs\[10\]\[20\],29.905µm
u_picorv32.picorv32_core.cpuregs\[28\]\[30\],29.905µm
u_picorv32.picorv32_core.cpuregs\[11\]\[20\],29.9µm
u_picorv32.picorv32_core.cpuregs\[16\]\[9\],29.9µm
u_picorv32.picorv32_core.cpuregs\[26\]\[19\],29.89µm
_01671_,29.88µm
u_picorv32.picorv32_core.cpuregs\[22\]\[30\],29.88µm
_01620_,29.86µm
_05316_,29.85µm
u_picorv32.picorv32_core.reg_out\[28\],29.85µm
_03129_,29.84µm
_05161_,29.84µm
u_picorv32.picorv32_core.cpuregs\[17\]\[7\],29.83µm
u_picorv32.picorv32_core.cpuregs\[2\]\[13\],29.83µm
net911,29.83µm
_01953_,29.82µm
u_picorv32.picorv32_core.cpuregs\[18\]\[30\],29.785µm
u_picorv32.picorv32_core.cpuregs\[27\]\[30\],29.785µm
u_picorv32.picorv32_core.cpuregs\[2\]\[5\],29.775µm
_04322_,29.77µm
u_picorv32.picorv32_core.cpuregs\[21\]\[4\],29.77µm
u_picorv32.picorv32_core.cpuregs\[27\]\[18\],29.77µm
u_picorv32.picorv32_core.cpuregs\[29\]\[28\],29.77µm
_05015_,29.7µm
u_picorv32.picorv32_core.cpuregs\[0\]\[6\],29.7µm
u_picorv32.picorv32_core.cpuregs\[30\]\[13\],29.7µm
_03421_,29.695µm
u_picorv32.picorv32_core.cpuregs\[9\]\[26\],29.69µm
_01717_,29.67µm
u_picorv32.picorv32_core.cpuregs\[19\]\[0\],29.64µm
_04184_,29.635µm
u_picorv32.picorv32_core.cpuregs\[20\]\[11\],29.63µm
u_picorv32.picorv32_core.cpuregs\[10\]\[23\],29.59µm
u_picorv32.picorv32_core.cpuregs\[3\]\[14\],29.59µm
_05154_,29.58µm
u_picorv32.picorv32_core.cpuregs\[23\]\[20\],29.575µm
u_picorv32.picorv32_core.instr_add,29.575µm
_02695_,29.565µm
u_picorv32.picorv32_core.cpuregs\[25\]\[3\],29.555µm
u_picorv32.picorv32_core.cpuregs\[13\]\[18\],29.545µm
u_picorv32.picorv32_core.cpuregs\[12\]\[23\],29.54µm
u_picorv32.picorv32_core.cpuregs\[2\]\[28\],29.54µm
_02690_,29.53µm
_05262_,29.53µm
u_picorv32.picorv32_core.cpuregs\[27\]\[13\],29.53µm
u_picorv32.picorv32_core.cpuregs\[31\]\[0\],29.53µm
u_picorv32.picorv32_core.cpuregs\[6\]\[27\],29.53µm
u_picorv32.picorv32_core.cpuregs\[9\]\[21\],29.53µm
u_picorv32.picorv32_core.cpuregs\[26\]\[21\],29.525µm
_04658_,29.52µm
_01408_,29.515µm
u_picorv32.picorv32_core.cpuregs\[23\]\[26\],29.51µm
u_picorv32.picorv32_core.cpuregs\[12\]\[8\],29.485µm
_02295_,29.48µm
u_picorv32.picorv32_core.count_cycle\[20\],29.48µm
u_picorv32.picorv32_core.cpuregs\[24\]\[26\],29.48µm
_05094_,29.47µm
u_picorv32.picorv32_core.cpuregs\[6\]\[20\],29.47µm
_04725_,29.46µm
net602,29.46µm
u_picorv32.picorv32_core.cpuregs\[11\]\[17\],29.435µm
u_picorv32.picorv32_core.count_cycle\[3\],29.43µm
_02167_,29.41µm
_02584_,29.41µm
_04168_,29.41µm
u_picorv32.picorv32_core.cpuregs\[22\]\[29\],29.395µm
u_picorv32.picorv32_core.cpuregs\[3\]\[8\],29.385µm
u_picorv32.picorv32_core.cpuregs\[26\]\[22\],29.365µm
u_picorv32.picorv32_core.cpuregs\[29\]\[12\],29.365µm
u_picorv32.picorv32_core.cpuregs\[27\]\[1\],29.35µm
u_picorv32.picorv32_core.cpuregs\[4\]\[10\],29.34µm
u_picorv32.picorv32_core.cpuregs\[6\]\[19\],29.315µm
u_picorv32.picorv32_core.count_cycle\[46\],29.305µm
_02106_,29.3µm
_04081_,29.29µm
_05050_,29.29µm
net215,29.29µm
net688,29.28µm
u_picorv32.picorv32_core.cpuregs\[22\]\[7\],29.255µm
u_picorv32.picorv32_core.cpuregs\[4\]\[4\],29.255µm
u_picorv32.picorv32_core.cpuregs\[11\]\[15\],29.25µm
_04464_,29.24µm
u_picorv32.picorv32_core.cpuregs\[11\]\[26\],29.23µm
u_picorv32.picorv32_core.cpuregs\[27\]\[3\],29.195µm
u_picorv32.picorv32_core.cpuregs\[23\]\[7\],29.19µm
u_picorv32.picorv32_core.cpuregs\[31\]\[16\],29.18µm
_04645_,29.17µm
u_picorv32.picorv32_core.cpuregs\[5\]\[19\],29.17µm
u_picorv32.picorv32_core.cpuregs\[6\]\[31\],29.155µm
u_picorv32.picorv32_core.cpuregs\[15\]\[4\],29.135µm
u_picorv32.picorv32_core.cpuregs\[8\]\[24\],29.095µm
u_picorv32.picorv32_core.count_instr\[3\],29.09µm
u_picorv32.picorv32_core.cpuregs\[30\]\[1\],29.09µm
u_picorv32.picorv32_core.alu_out\[9\],29.06µm
_01614_,29.05µm
_03749_,29.05µm
u_picorv32.picorv32_core.cpuregs\[27\]\[24\],29.05µm
u_picorv32.picorv32_core.cpuregs\[1\]\[23\],29.045µm
u_picorv32.picorv32_core.cpuregs\[6\]\[25\],29.04µm
u_picorv32.picorv32_core.decoded_imm_j\[4\],29.04µm
u_picorv32.picorv32_core.cpuregs\[14\]\[5\],29.02µm
u_picorv32.picorv32_core.cpu_state\[0\],29.015µm
u_picorv32.picorv32_core.cpuregs\[8\]\[28\],29µm
_04247_,28.98µm
_01812_,28.965µm
u_picorv32.picorv32_core.cpuregs\[5\]\[27\],28.965µm
_05253_,28.93µm
_05840_,28.93µm
u_picorv32.picorv32_core.cpuregs\[3\]\[2\],28.93µm
u_picorv32.picorv32_core.cpuregs\[11\]\[23\],28.92µm
u_picorv32.picorv32_core.cpuregs\[17\]\[12\],28.915µm
u_picorv32.picorv32_core.cpuregs\[11\]\[28\],28.895µm
u_picorv32.picorv32_core.cpuregs\[14\]\[26\],28.885µm
u_picorv32.picorv32_core.cpuregs\[8\]\[29\],28.885µm
net120,28.88µm
_02196_,28.84µm
u_picorv32.picorv32_core.cpuregs\[25\]\[12\],28.835µm
u_picorv32.picorv32_core.cpuregs\[22\]\[27\],28.825µm
u_picorv32.picorv32_core.cpuregs\[2\]\[2\],28.825µm
_05144_,28.81µm
u_picorv32.picorv32_core.cpuregs\[15\]\[20\],28.81µm
_05341_,28.8µm
u_picorv32.picorv32_core.cpuregs\[0\]\[28\],28.8µm
_02448_,28.78µm
_04719_,28.77µm
u_picorv32.picorv32_core.cpuregs\[1\]\[16\],28.77µm
u_picorv32.picorv32_core.count_cycle\[58\],28.76µm
u_picorv32.picorv32_core.cpuregs\[10\]\[8\],28.755µm
_04849_,28.75µm
_05102_,28.75µm
u_picorv32.picorv32_core.cpuregs\[30\]\[12\],28.75µm
u_picorv32.picorv32_core.cpuregs\[8\]\[14\],28.715µm
_02115_,28.69µm
u_picorv32.picorv32_core.cpuregs\[26\]\[10\],28.69µm
_05381_,28.675µm
u_picorv32.picorv32_core.cpuregs\[23\]\[8\],28.665µm
u_picorv32.picorv32_core.cpuregs\[5\]\[31\],28.65µm
_05714_,28.635µm
u_picorv32.picorv32_core.cpuregs\[17\]\[28\],28.635µm
_01994_,28.63µm
u_picorv32.picorv32_core.cpuregs\[19\]\[26\],28.62µm
u_picorv32.picorv32_core.cpuregs\[29\]\[14\],28.585µm
u_picorv32.picorv32_core.cpuregs\[31\]\[19\],28.57µm
u_picorv32.picorv32_core.cpuregs\[3\]\[27\],28.57µm
u_picorv32.picorv32_core.cpuregs\[15\]\[13\],28.565µm
u_picorv32.picorv32_core.cpuregs\[28\]\[8\],28.565µm
u_picorv32.picorv32_core.cpuregs\[14\]\[7\],28.555µm
u_picorv32.picorv32_core.cpuregs\[6\]\[5\],28.555µm
u_picorv32.picorv32_core.cpuregs\[19\]\[21\],28.545µm
_03205_,28.53µm
_01678_,28.52µm
_05612_,28.515µm
u_picorv32.picorv32_core.cpuregs\[11\]\[6\],28.51µm
u_picorv32.picorv32_core.cpuregs\[16\]\[10\],28.51µm
u_picorv32.picorv32_core.cpuregs\[19\]\[20\],28.51µm
u_picorv32.picorv32_core.cpuregs\[23\]\[10\],28.51µm
u_picorv32.picorv32_core.cpuregs\[9\]\[13\],28.51µm
_04728_,28.5µm
u_picorv32.picorv32_core.cpuregs\[15\]\[31\],28.495µm
u_picorv32.picorv32_core.cpuregs\[23\]\[28\],28.495µm
_02876_,28.465µm
u_picorv32.picorv32_core.cpuregs\[15\]\[5\],28.455µm
u_picorv32.picorv32_core.cpuregs\[0\]\[16\],28.45µm
u_picorv32.picorv32_core.cpuregs\[25\]\[19\],28.45µm
u_picorv32.picorv32_core.cpuregs\[4\]\[21\],28.45µm
u_picorv32.picorv32_core.cpuregs\[6\]\[28\],28.44µm
u_picorv32.picorv32_core.cpuregs\[20\]\[6\],28.435µm
_02966_,28.42µm
_01551_,28.41µm
u_picorv32.picorv32_core.cpuregs\[13\]\[30\],28.4µm
_03381_,28.39µm
u_picorv32.picorv32_core.alu_out_q\[6\],28.39µm
u_picorv32.picorv32_core.cpuregs\[31\]\[26\],28.39µm
_01423_,28.385µm
_05429_,28.38µm
_05536_,28.38µm
u_picorv32.picorv32_core.cpuregs\[14\]\[30\],28.375µm
u_picorv32.picorv32_core.cpuregs\[30\]\[8\],28.355µm
_03610_,28.35µm
u_picorv32.picorv32_core.cpuregs\[11\]\[4\],28.34µm
u_picorv32.picorv32_core.cpuregs\[27\]\[16\],28.34µm
_04946_,28.33µm
u_picorv32.picorv32_core.cpuregs\[1\]\[1\],28.33µm
u_picorv32.picorv32_core.cpuregs\[22\]\[19\],28.33µm
u_picorv32.picorv32_core.cpuregs\[9\]\[30\],28.32µm
_03664_,28.3µm
u_picorv32.picorv32_core.cpuregs\[6\]\[2\],28.29µm
_02569_,28.28µm
_05205_,28.26µm
u_picorv32.picorv32_core.cpuregs\[22\]\[20\],28.235µm
_02968_,28.22µm
_01781_,28.21µm
_02570_,28.2µm
u_picorv32.picorv32_core.cpuregs\[1\]\[17\],28.2µm
_02065_,28.195µm
_04123_,28.195µm
u_picorv32.picorv32_core.cpuregs\[6\]\[17\],28.195µm
u_picorv32.picorv32_core.cpuregs\[11\]\[3\],28.185µm
u_picorv32.picorv32_core.cpuregs\[18\]\[21\],28.185µm
u_picorv32.picorv32_core.cpuregs\[17\]\[8\],28.16µm
_05878_,28.15µm
u_picorv32.picorv32_core.cpuregs\[22\]\[9\],28.15µm
u_picorv32.picorv32_core.cpuregs\[30\]\[26\],28.15µm
_03843_,28.14µm
_02528_,28.125µm
u_picorv32.picorv32_core.cpuregs\[2\]\[19\],28.125µm
u_picorv32.picorv32_core.cpuregs\[29\]\[16\],28.12µm
u_picorv32.picorv32_core.cpuregs\[6\]\[22\],28.1µm
_04715_,28.09µm
u_picorv32.picorv32_core.cpuregs\[13\]\[29\],28.09µm
u_picorv32.picorv32_core.cpuregs\[22\]\[16\],28.09µm
u_picorv32.picorv32_core.cpuregs\[4\]\[31\],28.09µm
_05287_,28.08µm
u_picorv32.picorv32_core.cpuregs\[3\]\[17\],28.075µm
_03051_,28.065µm
_05397_,28.06µm
u_picorv32.picorv32_core.cpuregs\[6\]\[18\],28.045µm
u_picorv32.picorv32_core.cpuregs\[5\]\[16\],28.04µm
_05070_,28.03µm
u_picorv32.picorv32_core.cpuregs\[16\]\[29\],28.03µm
u_picorv32.picorv32_core.cpuregs\[0\]\[24\],28.015µm
u_picorv32.picorv32_core.cpuregs\[1\]\[2\],27.985µm
u_picorv32.picorv32_core.cpuregs\[24\]\[28\],27.98µm
u_picorv32.picorv32_core.cpuregs\[2\]\[10\],27.98µm
net1309,27.975µm
net387,27.97µm
_05054_,27.96µm
u_picorv32.picorv32_core.cpuregs\[23\]\[11\],27.955µm
u_picorv32.picorv32_core.cpuregs\[10\]\[7\],27.925µm
_02854_,27.92µm
u_picorv32.picorv32_core.cpuregs\[17\]\[5\],27.92µm
u_picorv32.picorv32_core.cpuregs\[19\]\[10\],27.92µm
u_picorv32.picorv32_core.cpuregs\[16\]\[4\],27.91µm
u_picorv32.picorv32_core.cpuregs\[20\]\[7\],27.91µm
u_picorv32.picorv32_core.cpuregs\[25\]\[24\],27.91µm
u_picorv32.picorv32_core.cpuregs\[28\]\[31\],27.91µm
u_picorv32.picorv32_core.reg_pc\[2\],27.91µm
u_picorv32.picorv32_core.cpuregs\[8\]\[0\],27.895µm
u_picorv32.picorv32_core.cpuregs\[25\]\[14\],27.885µm
u_picorv32.picorv32_core.cpuregs\[25\]\[26\],27.875µm
u_picorv32.picorv32_core.cpuregs\[11\]\[13\],27.86µm
u_picorv32.picorv32_core.cpuregs\[14\]\[0\],27.86µm
u_picorv32.picorv32_core.cpuregs\[27\]\[9\],27.86µm
_05072_,27.85µm
_05654_,27.85µm
u_picorv32.picorv32_core.cpuregs\[14\]\[29\],27.85µm
u_picorv32.picorv32_core.cpuregs\[30\]\[23\],27.85µm
_03629_,27.825µm
u_picorv32.picorv32_core.cpuregs\[20\]\[28\],27.82µm
u_picorv32.picorv32_core.cpuregs\[11\]\[2\],27.815µm
u_picorv32.picorv32_core.cpuregs\[18\]\[26\],27.81µm
u_picorv32.picorv32_core.cpuregs\[21\]\[31\],27.81µm
_04283_,27.8µm
u_picorv32.picorv32_core.cpuregs\[15\]\[14\],27.79µm
_03302_,27.78µm
u_picorv32.picorv32_core.decoded_rd\[4\],27.76µm
_02326_,27.72µm
_03586_,27.72µm
u_picorv32.picorv32_core.cpuregs\[27\]\[28\],27.7µm
u_picorv32.picorv32_core.cpuregs\[11\]\[25\],27.67µm
u_picorv32.picorv32_core.cpuregs\[1\]\[30\],27.67µm
u_picorv32.picorv32_core.cpuregs\[31\]\[20\],27.67µm
u_picorv32.picorv32_core.cpuregs\[3\]\[16\],27.67µm
_05089_,27.66µm
u_picorv32.picorv32_core.cpuregs\[3\]\[19\],27.655µm
_05220_,27.61µm
u_picorv32.picorv32_core.cpuregs\[19\]\[14\],27.61µm
u_picorv32.picorv32_core.cpuregs\[8\]\[11\],27.61µm
_03593_,27.6µm
u_picorv32.picorv32_core.count_cycle\[60\],27.6µm
u_picorv32.picorv32_core.cpuregs\[0\]\[21\],27.6µm
u_picorv32.picorv32_core.cpuregs\[27\]\[7\],27.595µm
u_picorv32.picorv32_core.cpuregs\[22\]\[6\],27.585µm
_04072_,27.58µm
u_picorv32.picorv32_core.cpuregs\[9\]\[18\],27.58µm
_04655_,27.56µm
u_picorv32.picorv32_core.cpuregs\[1\]\[13\],27.56µm
u_picorv32.picorv32_core.cpuregs\[25\]\[29\],27.56µm
u_picorv32.picorv32_core.cpuregs\[12\]\[2\],27.555µm
u_picorv32.picorv32_core.cpuregs\[19\]\[31\],27.55µm
u_picorv32.picorv32_core.cpuregs\[3\]\[6\],27.55µm
_05974_,27.54µm
u_picorv32.picorv32_core.decoded_rd\[2\],27.54µm
u_picorv32.picorv32_core.cpuregs\[17\]\[1\],27.535µm
u_picorv32.pcpi_rs2\[11\],27.525µm
_03574_,27.515µm
u_picorv32.picorv32_core.cpuregs\[10\]\[1\],27.505µm
u_picorv32.picorv32_core.cpuregs\[21\]\[3\],27.505µm
u_picorv32.picorv32_core.count_cycle\[10\],27.495µm
_03409_,27.49µm
u_picorv32.picorv32_core.cpuregs\[13\]\[24\],27.485µm
u_picorv32.picorv32_core.cpuregs\[21\]\[26\],27.48µm
u_picorv32.picorv32_core.cpuregs\[9\]\[11\],27.455µm
u_picorv32.picorv32_core.instr_srl,27.45µm
u_picorv32.picorv32_core.cpuregs\[19\]\[15\],27.445µm
u_picorv32.picorv32_core.cpuregs\[2\]\[4\],27.445µm
u_picorv32.picorv32_core.cpuregs\[30\]\[21\],27.445µm
net1749,27.44µm
u_picorv32.picorv32_core.cpuregs\[21\]\[9\],27.43µm
u_picorv32.picorv32_core.cpuregs\[4\]\[27\],27.43µm
_04312_,27.42µm
_05006_,27.42µm
u_picorv32.picorv32_core.cpuregs\[8\]\[17\],27.42µm
u_picorv32.picorv32_core.cpuregs\[9\]\[31\],27.42µm
_04869_,27.405µm
_04114_,27.395µm
u_picorv32.picorv32_core.cpuregs\[10\]\[18\],27.37µm
_01778_,27.365µm
u_picorv32.picorv32_core.cpuregs\[24\]\[15\],27.36µm
u_picorv32.picorv32_core.cpuregs\[17\]\[10\],27.32µm
u_picorv32.picorv32_core.cpuregs\[23\]\[19\],27.32µm
_05238_,27.31µm
u_picorv32.picorv32_core.mem_rdata_q\[0\],27.31µm
u_picorv32.picorv32_core.cpuregs\[5\]\[15\],27.265µm
u_picorv32.picorv32_core.cpuregs\[6\]\[1\],27.265µm
u_picorv32.picorv32_core.cpuregs\[28\]\[28\],27.26µm
_02270_,27.25µm
u_picorv32.picorv32_core.cpuregs\[26\]\[23\],27.25µm
u_picorv32.picorv32_core.cpuregs\[31\]\[10\],27.25µm
_02609_,27.24µm
_03901_,27.235µm
_02248_,27.22µm
u_picorv32.picorv32_core.cpuregs\[19\]\[11\],27.22µm
u_picorv32.picorv32_core.cpuregs\[12\]\[5\],27.215µm
u_picorv32.picorv32_core.cpuregs\[15\]\[29\],27.19µm
u_picorv32.picorv32_core.cpuregs\[7\]\[19\],27.19µm
u_picorv32.picorv32_core.cpuregs\[8\]\[5\],27.19µm
u_picorv32.picorv32_core.cpuregs\[0\]\[18\],27.18µm
_03667_,27.165µm
_05113_,27.13µm
u_picorv32.picorv32_core.cpuregs\[2\]\[8\],27.13µm
_04156_,27.12µm
_04991_,27.12µm
_01563_,27.08µm
_05091_,27.07µm
_05273_,27.07µm
u_picorv32.picorv32_core.cpuregs\[19\]\[4\],27.07µm
u_picorv32.picorv32_core.cpuregs\[22\]\[5\],27.07µm
u_picorv32.picorv32_core.cpuregs\[27\]\[21\],27.065µm
_02594_,27.06µm
u_picorv32.picorv32_core.cpuregs\[27\]\[4\],27.01µm
u_picorv32.picorv32_core.cpuregs\[8\]\[30\],27.01µm
u_picorv32.picorv32_core.cpuregs\[15\]\[30\],27.005µm
u_picorv32.picorv32_core.cpuregs\[15\]\[28\],26.995µm
_01700_,26.98µm
u_picorv32.picorv32_core.cpuregs\[20\]\[8\],26.965µm
u_picorv32.picorv32_core.count_cycle\[30\],26.96µm
u_picorv32.picorv32_core.cpuregs\[20\]\[29\],26.96µm
_03336_,26.95µm
_03430_,26.95µm
_05313_,26.95µm
u_picorv32.picorv32_core.cpuregs\[21\]\[12\],26.95µm
u_picorv32.picorv32_core.cpuregs\[7\]\[15\],26.95µm
_03121_,26.94µm
_03525_,26.94µm
_04536_,26.94µm
u_picorv32.picorv32_core.cpuregs\[4\]\[29\],26.94µm
u_picorv32.picorv32_core.cpuregs\[25\]\[9\],26.91µm
u_picorv32.picorv32_core.cpuregs\[7\]\[24\],26.905µm
_01559_,26.89µm
_05233_,26.89µm
u_picorv32.picorv32_core.cpuregs\[15\]\[22\],26.89µm
u_picorv32.picorv32_core.cpuregs\[16\]\[13\],26.89µm
u_picorv32.picorv32_core.cpuregs\[16\]\[16\],26.89µm
_03081_,26.88µm
_04511_,26.88µm
_05077_,26.88µm
_05323_,26.88µm
_05652_,26.875µm
u_picorv32.picorv32_core.cpuregs\[24\]\[4\],26.875µm
_02871_,26.86µm
u_picorv32.picorv32_core.cpuregs\[18\]\[27\],26.82µm
u_picorv32.picorv32_core.cpuregs\[30\]\[15\],26.78µm
u_picorv32.picorv32_core.cpuregs\[31\]\[22\],26.775µm
_05046_,26.77µm
u_picorv32.picorv32_core.cpuregs\[28\]\[5\],26.76µm
u_picorv32.picorv32_core.cpuregs\[17\]\[26\],26.75µm
_05250_,26.745µm
u_picorv32.picorv32_core.cpuregs\[21\]\[18\],26.725µm
_03688_,26.705µm
_05754_,26.7µm
u_picorv32.picorv32_core.cpuregs\[5\]\[22\],26.7µm
_02696_,26.695µm
u_picorv32.picorv32_core.cpuregs\[20\]\[18\],26.695µm
u_picorv32.picorv32_core.cpuregs\[20\]\[5\],26.695µm
u_picorv32.picorv32_core.cpuregs\[13\]\[1\],26.68µm
u_picorv32.picorv32_core.cpuregs\[27\]\[19\],26.675µm
_05504_,26.67µm
_01572_,26.66µm
_02763_,26.65µm
u_picorv32.picorv32_core.cpuregs\[14\]\[16\],26.65µm
u_picorv32.picorv32_core.cpuregs\[3\]\[31\],26.65µm
_01729_,26.645µm
_02230_,26.635µm
u_picorv32.picorv32_core.cpuregs\[8\]\[15\],26.615µm
_01760_,26.61µm
u_picorv32.picorv32_core.cpuregs\[11\]\[11\],26.605µm
u_picorv32.picorv32_core.cpuregs\[15\]\[10\],26.605µm
u_picorv32.picorv32_core.cpuregs\[17\]\[9\],26.59µm
_01889_,26.575µm
u_picorv32.picorv32_core.cpuregs\[11\]\[29\],26.575µm
u_picorv32.picorv32_core.cpuregs\[26\]\[6\],26.545µm
u_picorv32.picorv32_core.cpuregs\[31\]\[17\],26.545µm
u_picorv32.picorv32_core.cpuregs\[2\]\[1\],26.54µm
net767,26.51µm
u_picorv32.picorv32_core.count_cycle\[28\],26.5µm
u_picorv32.picorv32_core.cpuregs\[11\]\[31\],26.49µm
_04966_,26.48µm
u_picorv32.picorv32_core.cpuregs\[13\]\[25\],26.47µm
_04318_,26.46µm
_05040_,26.46µm
_05183_,26.46µm
u_picorv32.picorv32_core.cpuregs\[11\]\[22\],26.425µm
u_picorv32.picorv32_core.cpuregs\[17\]\[30\],26.42µm
_04852_,26.41µm
u_picorv32.picorv32_core.cpuregs\[15\]\[11\],26.395µm
net336,26.365µm
_04446_,26.35µm
u_picorv32.picorv32_core.cpuregs\[19\]\[12\],26.35µm
u_picorv32.picorv32_core.cpuregs\[21\]\[15\],26.34µm
_03135_,26.33µm
_01694_,26.32µm
u_picorv32.picorv32_core.cpuregs\[4\]\[23\],26.315µm
_02087_,26.305µm
u_picorv32.picorv32_core.cpuregs\[3\]\[20\],26.3µm
_01980_,26.29µm
_04290_,26.29µm
u_picorv32.picorv32_core.cpuregs\[26\]\[27\],26.275µm
u_picorv32.picorv32_core.cpuregs\[6\]\[23\],26.275µm
u_picorv32.picorv32_core.cpuregs\[8\]\[6\],26.255µm
_03444_,26.25µm
u_picorv32.picorv32_core.cpuregs\[22\]\[26\],26.245µm
net111,26.23µm
u_picorv32.picorv32_core.cpuregs\[11\]\[18\],26.23µm
_02517_,26.215µm
u_picorv32.picorv32_core.cpuregs\[30\]\[6\],26.215µm
_02676_,26.19µm
u_picorv32.picorv32_core.cpuregs\[13\]\[31\],26.185µm
_02936_,26.18µm
u_picorv32.picorv32_core.cpuregs\[16\]\[31\],26.17µm
u_picorv32.picorv32_core.cpuregs\[23\]\[22\],26.17µm
u_picorv32.picorv32_core.cpuregs\[24\]\[9\],26.145µm
_01787_,26.13µm
u_picorv32.picorv32_core.cpuregs\[5\]\[28\],26.13µm
u_picorv32.picorv32_core.cpuregs\[2\]\[29\],26.125µm
_04520_,26.12µm
_05258_,26.12µm
u_picorv32.picorv32_core.cpuregs\[23\]\[1\],26.11µm
u_picorv32.picorv32_core.cpuregs\[30\]\[24\],26.11µm
u_picorv32.picorv32_core.cpuregs\[4\]\[22\],26.11µm
u_picorv32.picorv32_core.cpuregs\[31\]\[31\],26.105µm
_04250_,26.1µm
_05863_,26.095µm
u_picorv32.picorv32_core.cpuregs\[3\]\[23\],26.095µm
u_picorv32.picorv32_core.cpuregs\[1\]\[9\],26.08µm
u_picorv32.picorv32_core.cpuregs\[1\]\[11\],26.075µm
u_picorv32.picorv32_core.cpuregs\[19\]\[18\],26.07µm
u_picorv32.picorv32_core.cpuregs\[21\]\[6\],26.07µm
u_picorv32.picorv32_core.cpuregs\[17\]\[4\],26.06µm
u_picorv32.picorv32_core.cpuregs\[18\]\[29\],26.06µm
u_picorv32.picorv32_core.cpuregs\[17\]\[6\],26.025µm
u_picorv32.picorv32_core.cpuregs\[12\]\[4\],26.01µm
u_picorv32.picorv32_core.cpuregs\[18\]\[11\],26.005µm
_04075_,25.995µm
u_picorv32.picorv32_core.cpuregs\[25\]\[30\],25.99µm
_04587_,25.98µm
u_picorv32.picorv32_core.cpuregs\[5\]\[2\],25.98µm
_01702_,25.975µm
u_picorv32.picorv32_core.cpuregs\[18\]\[23\],25.945µm
net61,25.94µm
u_picorv32.picorv32_core.cpuregs\[19\]\[25\],25.94µm
u_picorv32.picorv32_core.cpuregs\[2\]\[17\],25.94µm
u_picorv32.picorv32_core.cpuregs\[9\]\[10\],25.94µm
net306,25.93µm
u_picorv32.picorv32_core.cpuregs\[3\]\[11\],25.925µm
_02961_,25.92µm
u_picorv32.picorv32_core.cpuregs\[31\]\[28\],25.92µm
u_picorv32.picorv32_core.cpuregs\[20\]\[4\],25.905µm
u_picorv32.picorv32_core.cpuregs\[15\]\[0\],25.885µm
u_picorv32.picorv32_core.reg_next_pc\[25\],25.885µm
u_picorv32.picorv32_core.cpuregs\[3\]\[1\],25.88µm
u_picorv32.picorv32_core.cpuregs\[16\]\[25\],25.87µm
u_picorv32.picorv32_core.cpuregs\[24\]\[17\],25.87µm
u_picorv32.picorv32_core.cpuregs\[31\]\[1\],25.85µm
_02108_,25.845µm
_05197_,25.83µm
u_picorv32.picorv32_core.cpuregs\[1\]\[28\],25.825µm
u_picorv32.picorv32_core.cpuregs\[28\]\[2\],25.815µm
_04447_,25.81µm
u_picorv32.picorv32_core.cpuregs\[11\]\[5\],25.81µm
u_picorv32.picorv32_core.cpuregs\[9\]\[19\],25.81µm
u_picorv32.picorv32_core.mem_wordsize\[2\],25.81µm
u_picorv32.picorv32_core.cpuregs\[11\]\[21\],25.8µm
_05038_,25.795µm
u_picorv32.picorv32_core.cpuregs\[15\]\[7\],25.77µm
u_picorv32.picorv32_core.cpuregs\[23\]\[12\],25.75µm
_05063_,25.74µm
_05688_,25.74µm
_01898_,25.725µm
u_picorv32.picorv32_core.cpuregs\[21\]\[17\],25.705µm
u_picorv32.picorv32_core.cpuregs\[25\]\[18\],25.7µm
_03961_,25.68µm
u_picorv32.picorv32_core.cpuregs\[31\]\[15\],25.675µm
