net,length_um
u_picorv32.picorv32_core.cpuregs\[3\]\[25\],13.615µm
_01757_,13.58µm
_00819_,13.57µm
_03780_,13.57µm
_04490_,13.57µm
net1525,13.57µm
net1727,13.57µm
net2579,13.57µm
_02585_,13.565µm
_00018_,13.56µm
_01142_,13.56µm
_03535_,13.56µm
_05331_,13.51µm
_00033_,13.5µm
_03477_,13.5µm
_01779_,13.465µm
_01570_,13.46µm
_00767_,13.45µm
_02736_,13.45µm
_04652_,13.45µm
_02399_,13.44µm
_02685_,13.44µm
_04151_,13.44µm
_04983_,13.44µm
net2526,13.44µm
net2753,13.44µm
u_picorv32.pcpi_rs1\[7\],13.44µm
u_picorv32.picorv32_core.cpuregs\[26\]\[30\],13.44µm
_01441_,13.425µm
_03658_,13.42µm
_02609_,13.41µm
_03960_,13.41µm
mem_axi_rdata[15],13.4µm
mem_axi_rdata[18],13.4µm
mem_axi_rdata[21],13.4µm
mem_axi_rdata[27],13.4µm
mem_axi_rdata[30],13.4µm
mem_axi_rdata[6],13.4µm
_00168_,13.39µm
_05686_,13.39µm
_01608_,13.38µm
_02770_,13.38µm
_02897_,13.38µm
_05743_,13.38µm
_05750_,13.38µm
_01690_,13.355µm
_03473_,13.355µm
_01242_,13.33µm
_03901_,13.33µm
_04087_,13.33µm
net2358,13.33µm
net3073,13.33µm
net939,13.33µm
u_picorv32.picorv32_core.cpuregs\[0\]\[11\],13.32µm
_03846_,13.315µm
_03611_,13.28µm
_03654_,13.28µm
_04865_,13.28µm
u_picorv32.picorv32_core.cpuregs\[11\]\[10\],13.28µm
_02424_,13.27µm
_04612_,13.27µm
_00588_,13.26µm
_04082_,13.26µm
_05015_,13.26µm
_02620_,13.22µm
_01130_,13.21µm
_02215_,13.21µm
_02653_,13.21µm
_02709_,13.21µm
_02711_,13.21µm
_04182_,13.21µm
_01815_,13.2µm
_05167_,13.2µm
net2079,13.2µm
net2109,13.2µm
net2313,13.2µm
_04855_,13.15µm
_04732_,13.14µm
_05442_,13.14µm
_02370_,13.095µm
_03414_,13.09µm
_04067_,13.09µm
_04209_,13.09µm
_04708_,13.09µm
_05625_,13.09µm
net1943,13.09µm
_00112_,13.08µm
_03026_,13.08µm
_03818_,13.08µm
_04829_,13.08µm
_04262_,13.055µm
_04150_,13.03µm
_05520_,13.03µm
_03234_,13.02µm
net2529,13.02µm
_01626_,12.99µm
_01849_,12.97µm
_03218_,12.97µm
_04290_,12.97µm
_03961_,12.96µm
_04211_,12.96µm
_04722_,12.96µm
u_picorv32.picorv32_core.mem_rdata_q\[6\],12.955µm
_05692_,12.945µm
_00444_,12.91µm
_00702_,12.91µm
_02949_,12.91µm
_03632_,12.91µm
_04387_,12.91µm
_05723_,12.91µm
_01759_,12.9µm
_02704_,12.9µm
_04446_,12.9µm
_01818_,12.895µm
_01133_,12.85µm
_02230_,12.85µm
_04755_,12.85µm
_05848_,12.85µm
net78,12.85µm
_05317_,12.835µm
_03525_,12.825µm
_04962_,12.825µm
_01889_,12.8µm
_04281_,12.79µm
_05410_,12.79µm
net3131,12.775µm
_00938_,12.765µm
_05764_,12.74µm
_02425_,12.73µm
_03747_,12.73µm
_03954_,12.73µm
_05498_,12.73µm
_00460_,12.72µm
_03337_,12.72µm
_04145_,12.72µm
net1640,12.72µm
net1762,12.72µm
net1824,12.72µm
net2013,12.72µm
net2264,12.72µm
net2300,12.72µm
net2780,12.72µm
net2888,12.72µm
_02163_,12.675µm
_01980_,12.67µm
_02475_,12.67µm
_05111_,12.66µm
_03464_,12.655µm
_04131_,12.645µm
_04110_,12.635µm
_02270_,12.615µm
_02214_,12.61µm
_03880_,12.61µm
net1833,12.61µm
net2102,12.61µm
net2386,12.61µm
u_picorv32.picorv32_core.cpuregs\[31\]\[26\],12.605µm
_04002_,12.6µm
_05804_,12.6µm
_04675_,12.585µm
mem_axi_rdata[4],12.56µm
mem_axi_araddr[13],12.56µm
_00038_,12.55µm
_04817_,12.55µm
_03212_,12.54µm
_03517_,12.54µm
_03814_,12.525µm
_05600_,12.525µm
_01428_,12.49µm
_02530_,12.49µm
_03190_,12.49µm
_01361_,12.48µm
_03223_,12.48µm
_03903_,12.48µm
_04302_,12.48µm
_05040_,12.48µm
net2840,12.48µm
u_picorv32.picorv32_core.instr_beq,12.48µm
_05791_,12.465µm
_02276_,12.45µm
_00303_,12.43µm
_03221_,12.43µm
_03883_,12.43µm
_05448_,12.43µm
_00902_,12.42µm
_04471_,12.42µm
_05827_,12.42µm
u_picorv32.picorv32_core.alu_out_q\[13\],12.42µm
u_picorv32.axi_adapter.xfer_done,12.415µm
_02107_,12.4µm
net2384,12.39µm
_02338_,12.38µm
_01119_,12.37µm
_01253_,12.37µm
_03052_,12.37µm
net2304,12.37µm
_01884_,12.36µm
_02392_,12.36µm
_03751_,12.36µm
net1569,12.36µm
net1705,12.36µm
net2019,12.36µm
net2077,12.36µm
net2119,12.36µm
net2260,12.36µm
_00042_,12.31µm
_01481_,12.31µm
_01568_,12.31µm
_04792_,12.31µm
_00556_,12.3µm
_01052_,12.3µm
_03013_,12.3µm
_02752_,12.295µm
_02201_,12.275µm
_04418_,12.275µm
_01866_,12.26µm
_02606_,12.26µm
_03084_,12.26µm
_03569_,12.255µm
_03215_,12.25µm
_04790_,12.25µm
_00422_,12.24µm
_02645_,12.24µm
_03721_,12.24µm
_03977_,12.24µm
_04451_,12.24µm
_04505_,12.24µm
_05057_,12.24µm
_05160_,12.24µm
net1965,12.24µm
net2010,12.24µm
net2167,12.24µm
net2193,12.24µm
net2312,12.24µm
net2354,12.24µm
net2516,12.24µm
_01905_,12.2µm
_01917_,12.19µm
_02511_,12.19µm
_00237_,12.18µm
_05756_,12.165µm
_00139_,12.13µm
_00729_,12.13µm
_01470_,12.13µm
_03761_,12.13µm
_05637_,12.13µm
net2435,12.13µm
net3078,12.13µm
_05713_,12.12µm
_02784_,12.1µm
_05539_,12.075µm
_05468_,12.06µm
u_picorv32.picorv32_core.alu_out_q\[7\],12.06µm
_03199_,12.035µm
_03793_,12.02µm
_00107_,12.01µm
_00876_,12.01µm
_03074_,12.01µm
_02203_,12µm
_04180_,12µm
_04355_,12µm
_04468_,12µm
_04647_,12µm
_05074_,12µm
_05118_,12µm
_06015_,12µm
_03080_,11.985µm
_04771_,11.985µm
_00875_,11.95µm
_01741_,11.95µm
_03448_,11.95µm
_03470_,11.95µm
_04745_,11.95µm
net3133,11.95µm
_00330_,11.94µm
_01048_,11.94µm
_03445_,11.94µm
_03772_,11.94µm
_04156_,11.94µm
_05954_,11.94µm
_03283_,11.935µm
_04068_,11.935µm
net2645,11.935µm
_05502_,11.91µm
_02658_,11.9µm
_01396_,11.89µm
_04723_,11.89µm
_04778_,11.89µm
_05363_,11.89µm
net2655,11.89µm
_02049_,11.88µm
_03040_,11.88µm
net1775,11.88µm
net2259,11.88µm
net2490,11.88µm
_01600_,11.875µm
_04041_,11.845µm
net916,11.845µm
_00026_,11.83µm
_00027_,11.83µm
_00867_,11.83µm
_01422_,11.83µm
_03547_,11.83µm
_01093_,11.82µm
_02161_,11.82µm
_04869_,11.82µm
_05752_,11.805µm
net340,11.785µm
_02023_,11.78µm
_01675_,11.77µm
_02232_,11.77µm
_02432_,11.77µm
_02657_,11.77µm
_03507_,11.77µm
_03928_,11.77µm
_04198_,11.77µm
_04237_,11.77µm
_05662_,11.77µm
net1517,11.77µm
net2647,11.77µm
net2654,11.77µm
net2761,11.77µm
net2771,11.77µm
_01816_,11.765µm
_01817_,11.765µm
_02042_,11.76µm
_03874_,11.76µm
_05024_,11.76µm
net2083,11.76µm
net2208,11.76µm
_00900_,11.74µm
u_picorv32.picorv32_core.reg_out\[28\],11.73µm
_01882_,11.72µm
_04445_,11.72µm
mem_axi_rdata[11],11.72µm
mem_axi_rdata[14],11.72µm
mem_axi_rdata[20],11.72µm
mem_axi_rdata[23],11.72µm
mem_axi_rdata[26],11.72µm
mem_axi_rdata[29],11.72µm
_01830_,11.715µm
_04008_,11.715µm
_01860_,11.71µm
_04668_,11.71µm
_04742_,11.71µm
u_picorv32.picorv32_core.mem_state\[1\],11.71µm
_03072_,11.66µm
_00978_,11.65µm
_02111_,11.65µm
_02708_,11.65µm
_03947_,11.65µm
_04278_,11.65µm
_04627_,11.65µm
_05036_,11.65µm
net1557,11.65µm
net1773,11.65µm
net2171,11.65µm
net848,11.65µm
_04001_,11.635µm
_01511_,11.625µm
_05673_,11.625µm
_01782_,11.62µm
_01479_,11.6µm
_01579_,11.6µm
_02512_,11.585µm
_01580_,11.58µm
_04395_,11.58µm
_04414_,11.58µm
_05269_,11.58µm
_05303_,11.57µm
_03613_,11.54µm
_04460_,11.53µm
_05101_,11.53µm
_04249_,11.52µm
_04623_,11.52µm
_05028_,11.52µm
_06005_,11.52µm
net2475,11.52µm
u_picorv32.picorv32_core.alu_out_q\[14\],11.52µm
_05389_,11.505µm
_01561_,11.49µm
_05803_,11.475µm
_00710_,11.47µm
_00903_,11.47µm
_01392_,11.47µm
_05358_,11.47µm
u_picorv32.pcpi_rs1\[26\],11.47µm
net3238,11.47µm
_01187_,11.46µm
_01665_,11.46µm
_03483_,11.46µm
_05444_,11.46µm
_05905_,11.46µm
net3142,11.46µm
_02029_,11.455µm
_05387_,11.455µm
_03250_,11.425µm
_01287_,11.41µm
_02285_,11.41µm
_02543_,11.41µm
_03009_,11.41µm
_03315_,11.41µm
_03794_,11.41µm
_04776_,11.41µm
_05973_,11.41µm
net2035,11.41µm
net2689,11.41µm
u_picorv32.axi_adapter.ack_arvalid,11.41µm
net3197,11.41µm
_02608_,11.4µm
_03967_,11.4µm
_04010_,11.4µm
_04066_,11.4µm
net1564,11.4µm
net1655,11.4µm
net1791,11.4µm
net1819,11.4µm
net2017,11.4µm
net2112,11.4µm
net2156,11.4µm
net2157,11.4µm
net2272,11.4µm
u_picorv32.picorv32_core.is_compare,11.365µm
_01841_,11.36µm
_02162_,11.36µm
_04534_,11.36µm
_01234_,11.35µm
_01766_,11.35µm
_03291_,11.35µm
_06007_,11.35µm
_05260_,11.34µm
_01888_,11.335µm
_02125_,11.335µm
_02033_,11.32µm
_03863_,11.305µm
_01310_,11.29µm
_03207_,11.29µm
_03717_,11.29µm
_04294_,11.29µm
net2199,11.29µm
net2607,11.29µm
net2617,11.29µm
net2620,11.29µm
net2628,11.29µm
net2639,11.29µm
net2641,11.29µm
net2649,11.29µm
net2653,11.29µm
net2690,11.29µm
net2788,11.29µm
net2934,11.29µm
net3044,11.29µm
net3072,11.29µm
_01246_,11.28µm
_02469_,11.28µm
_02757_,11.28µm
_03837_,11.28µm
_04065_,11.28µm
_05992_,11.28µm
net1828,11.28µm
net2040,11.28µm
net2226,11.28µm
net2232,11.28µm
net2305,11.28µm
_02119_,11.275µm
_05824_,11.275µm
_03167_,11.22µm
_03505_,11.22µm
_01851_,11.2µm
_04818_,11.195µm
_02231_,11.19µm
_00248_,11.17µm
_00524_,11.17µm
_00986_,11.17µm
_01800_,11.17µm
net1973,11.17µm
net2250,11.17µm
_04630_,11.16µm
_05413_,11.16µm
u_picorv32.picorv32_core.cpuregs\[26\]\[26\],11.16µm
_00473_,11.145µm
_04820_,11.115µm
_01153_,11.11µm
_01236_,11.11µm
_01419_,11.1µm
_04374_,11.1µm
_01610_,11.08µm
_03450_,11.055µm
_00471_,11.05µm
_01196_,11.05µm
_01581_,11.05µm
_04736_,11.05µm
net3229,11.05µm
_01718_,11.04µm
_02951_,11.04µm
_04091_,11.04µm
_05270_,11.04µm
_05801_,11.04µm
_02362_,11.035µm
_00043_,10.99µm
_00749_,10.99µm
_00998_,10.99µm
_01346_,10.99µm
_01471_,10.99µm
_01574_,10.99µm
_02052_,10.99µm
_02557_,10.99µm
_02954_,10.99µm
_03562_,10.99µm
_03565_,10.99µm
_03739_,10.99µm
_03862_,10.99µm
_03921_,10.99µm
_04201_,10.99µm
_04517_,10.99µm
_04617_,10.99µm
_04882_,10.99µm
_05295_,10.99µm
_05911_,10.99µm
net3224,10.99µm
_01857_,10.98µm
_02677_,10.98µm
net2634,10.965µm
_05408_,10.94µm
_00058_,10.93µm
_01398_,10.93µm
_02243_,10.93µm
_02618_,10.93µm
_03313_,10.93µm
_03516_,10.93µm
_03691_,10.93µm
_04013_,10.93µm
net1597,10.93µm
net1814,10.93µm
net2605,10.93µm
net2772,10.93µm
net2860,10.93µm
net3109,10.93µm
net3245,10.93µm
_01916_,10.925µm
_01883_,10.92µm
_05956_,10.92µm
net1632,10.92µm
net2311,10.92µm
net2548,10.92µm
net2644,10.92µm
net2735,10.92µm
net3052,10.92µm
_02100_,10.915µm
_03014_,10.915µm
_05135_,10.915µm
_05399_,10.885µm
_05841_,10.88µm
net1508,10.88µm
mem_axi_arready,10.88µm
mem_axi_rdata[10],10.88µm
mem_axi_rdata[13],10.88µm
mem_axi_rdata[16],10.88µm
mem_axi_rdata[1],10.88µm
mem_axi_rdata[22],10.88µm
mem_axi_rdata[25],10.88µm
mem_axi_rdata[7],10.88µm
_01504_,10.87µm
_03249_,10.87µm
_03257_,10.87µm
_04026_,10.87µm
_04499_,10.87µm
_00466_,10.86µm
_01544_,10.86µm
_03123_,10.86µm
_02961_,10.83µm
_01303_,10.81µm
_02031_,10.81µm
_02053_,10.81µm
_03227_,10.81µm
_04006_,10.81µm
_04545_,10.81µm
_04673_,10.81µm
_04926_,10.81µm
_05011_,10.81µm
_05383_,10.81µm
_05434_,10.81µm
_05719_,10.81µm
net2255,10.81µm
net2461,10.81µm
net2629,10.81µm
net3035,10.81µm
_00404_,10.8µm
_01634_,10.8µm
_02780_,10.8µm
_03146_,10.8µm
_03545_,10.8µm
_03918_,10.8µm
_04750_,10.8µm
net1834,10.8µm
net1997,10.8µm
net2263,10.8µm
net2359,10.8µm
net2421,10.8µm
u_picorv32.picorv32_core.reg_next_pc\[5\],10.795µm
_01772_,10.775µm
_05449_,10.755µm
_00045_,10.75µm
_02821_,10.75µm
_04187_,10.75µm
_04569_,10.75µm
_01306_,10.74µm
_00455_,10.72µm
_02556_,10.7µm
_05781_,10.7µm
_00665_,10.69µm
_01749_,10.69µm
_03097_,10.69µm
_03576_,10.68µm
_04978_,10.68µm
net1652,10.68µm
_03839_,10.665µm
_04751_,10.665µm
_04538_,10.66µm
_05865_,10.66µm
_03752_,10.645µm
_02038_,10.62µm
_04196_,10.62µm
_04862_,10.62µm
_04721_,10.61µm
_01724_,10.595µm
_03556_,10.595µm
_04887_,10.59µm
_05627_,10.59µm
_04135_,10.58µm
_00698_,10.57µm
_01440_,10.57µm
_01502_,10.57µm
_04069_,10.57µm
_05023_,10.57µm
_05369_,10.57µm
_05486_,10.57µm
_05645_,10.57µm
_01370_,10.56µm
_02478_,10.56µm
_02755_,10.56µm
_04454_,10.56µm
_04816_,10.56µm
_04839_,10.56µm
_05742_,10.56µm
_05757_,10.56µm
net1586,10.56µm
_04398_,10.555µm
_01833_,10.53µm
_00017_,10.51µm
_00536_,10.51µm
_01513_,10.51µm
_02461_,10.51µm
_03766_,10.51µm
_04717_,10.51µm
_05616_,10.51µm
_05811_,10.51µm
_05844_,10.51µm
u_picorv32.pcpi_rs1\[24\],10.51µm
net507,10.51µm
net3201,10.51µm
net3210,10.51µm
net3233,10.51µm
net3264,10.51µm
_01459_,10.5µm
_01472_,10.5µm
_01578_,10.5µm
_03608_,10.5µm
u_picorv32.picorv32_core.cpuregs\[24\]\[8\],10.5µm
_03568_,10.495µm
_01932_,10.465µm
_04099_,10.465µm
_01799_,10.45µm
_02626_,10.45µm
_05983_,10.45µm
net1520,10.45µm
net1582,10.45µm
net1667,10.45µm
net1776,10.45µm
net1876,10.45µm
net1996,10.45µm
net2009,10.45µm
net2034,10.45µm
net2220,10.45µm
net2280,10.45µm
net2364,10.45µm
net2601,10.45µm
net2615,10.45µm
net2619,10.45µm
net2621,10.45µm
net2635,10.45µm
net2643,10.45µm
net2648,10.45µm
net2651,10.45µm
net2656,10.45µm
net2763,10.45µm
net2773,10.45µm
net2890,10.45µm
net3013,10.45µm
net3051,10.45µm
net74,10.45µm
net75,10.45µm
net80,10.45µm
net85,10.45µm
net89,10.45µm
net90,10.45µm
net3242,10.45µm
_01703_,10.44µm
_02373_,10.44µm
_02590_,10.44µm
_05530_,10.44µm
_04136_,10.435µm
_04850_,10.435µm
_04884_,10.435µm
_04953_,10.435µm
_01957_,10.425µm
_02583_,10.42µm
u_picorv32.picorv32_core.cpuregs\[0\]\[3\],10.41µm
mem_axi_rdata[0],10.41µm
_03769_,10.405µm
_04176_,10.4µm
_02682_,10.39µm
_03076_,10.39µm
_03634_,10.39µm
_04356_,10.39µm
_05226_,10.38µm
_04138_,10.365µm
_04213_,10.365µm
net1827,10.365µm
_01731_,10.35µm
_01658_,10.33µm
_02533_,10.33µm
_02890_,10.33µm
_03184_,10.33µm
_04431_,10.33µm
_05894_,10.33µm
_05968_,10.33µm
net1732,10.33µm
net2254,10.33µm
_02099_,10.325µm
_05453_,10.325µm
_00310_,10.32µm
_00443_,10.32µm
_00564_,10.32µm
_00917_,10.32µm
_02097_,10.32µm
_04165_,10.32µm
net1796,10.32µm
net1872,10.32µm
net1956,10.32µm
net1999,10.32µm
_03912_,10.3µm
_04134_,10.28µm
_04931_,10.28µm
_00037_,10.27µm
_04876_,10.27µm
_05014_,10.27µm
_05888_,10.27µm
_03985_,10.25µm
_04831_,10.245µm
_01909_,10.22µm
_02169_,10.22µm
_01035_,10.21µm
_01914_,10.21µm
_02216_,10.21µm
_02494_,10.21µm
_03964_,10.21µm
_04295_,10.21µm
_01358_,10.2µm
_02795_,10.2µm
_04560_,10.2µm
_01221_,10.185µm
u_picorv32.picorv32_core.reg_next_pc\[17\],10.18µm
_00357_,10.17µm
_04859_,10.17µm
_01307_,10.15µm
_03915_,10.15µm
_04157_,10.15µm
u_picorv32.picorv32_core.alu_out\[5\],10.15µm
_00124_,10.14µm
_04488_,10.14µm
_05251_,10.14µm
_02549_,10.125µm
_04874_,10.125µm
net1840,10.125µm
net2032,10.125µm
net2590,10.125µm
_04809_,10.115µm
_04411_,10.105µm
_02256_,10.095µm
_02774_,10.09µm
_03029_,10.09µm
_03989_,10.09µm
_05224_,10.09µm
u_picorv32.pcpi_rs1\[8\],10.09µm
u_picorv32.picorv32_core.alu_out_q\[21\],10.09µm
net3217,10.09µm
_03598_,10.085µm
_01881_,10.08µm
_02277_,10.08µm
_04155_,10.08µm
_04523_,10.08µm
_04885_,10.08µm
_05336_,10.08µm
_05365_,10.08µm
_05653_,10.08µm
_05720_,10.08µm
net1518,10.08µm
net2633,10.08µm
net2698,10.08µm
net2796,10.08µm
net3077,10.08µm
net71,10.08µm
net72,10.08µm
net73,10.08µm
net76,10.08µm
net77,10.08µm
net81,10.08µm
net82,10.08µm
net88,10.08µm
net96,10.08µm
net97,10.08µm
mem_axi_rdata[3],10.04µm
_00182_,10.03µm
_01160_,10.03µm
_02133_,10.03µm
_02397_,10.03µm
_02824_,10.03µm
_03696_,10.03µm
_03720_,10.03µm
_03840_,10.03µm
_04407_,10.03µm
_04423_,10.03µm
_04938_,10.03µm
_05360_,10.03µm
u_picorv32.pcpi_rs1\[20\],10.03µm
net3254,10.03µm
_02299_,10.02µm
_04192_,10.02µm
_05936_,10.02µm
_01512_,9.97µm
_01583_,9.97µm
_02284_,9.97µm
_02652_,9.97µm
_03711_,9.97µm
_03858_,9.97µm
net2422,9.97µm
net2623,9.97µm
net2795,9.97µm
net79,9.97µm
net95,9.97µm
net99,9.97µm
net100,9.97µm
u_picorv32.picorv32_core.alu_out_q\[22\],9.97µm
net3196,9.97µm
_01531_,9.96µm
_04748_,9.96µm
net852,9.96µm
_05969_,9.955µm
_00518_,9.93µm
_01128_,9.93µm
_01411_,9.91µm
_02477_,9.91µm
_03866_,9.91µm
_03822_,9.9µm
_05234_,9.9µm
_05312_,9.9µm
_00010_,9.86µm
_01333_,9.86µm
_02385_,9.86µm
_05492_,9.86µm
_01827_,9.85µm
_03213_,9.85µm
_04231_,9.85µm
_04344_,9.85µm
_04444_,9.85µm
_04761_,9.85µm
_05322_,9.85µm
net1900,9.85µm
net2631,9.85µm
net2659,9.85µm
_00178_,9.84µm
_00292_,9.84µm
_00304_,9.84µm
_00371_,9.84µm
_00852_,9.84µm
_00931_,9.84µm
_01011_,9.84µm
_01209_,9.84µm
_02955_,9.84µm
_04333_,9.84µm
_04900_,9.84µm
_05975_,9.84µm
net1544,9.84µm
net1622,9.84µm
net1664,9.84µm
net1688,9.84µm
net1692,9.84µm
net1706,9.84µm
net1849,9.84µm
net1953,9.84µm
net2154,9.84µm
net2181,9.84µm
net2284,9.84µm
net2582,9.84µm
net2683,9.84µm
net3048,9.84µm
_02428_,9.79µm
_04548_,9.78µm
_01698_,9.765µm
_01856_,9.73µm
_02357_,9.73µm
_03316_,9.73µm
_03914_,9.72µm
_03963_,9.7µm
_03678_,9.675µm
_04903_,9.67µm
_01353_,9.66µm
_03829_,9.66µm
_04739_,9.66µm
_05069_,9.66µm
_05540_,9.645µm
_05933_,9.645µm
net2319,9.63µm
net2886,9.63µm
_00804_,9.61µm
_02340_,9.61µm
_02343_,9.61µm
_02344_,9.61µm
_04096_,9.61µm
_04130_,9.61µm
_04420_,9.61µm
_04915_,9.61µm
_05187_,9.61µm
_05222_,9.61µm
_05371_,9.61µm
_05392_,9.61µm
u_picorv32.picorv32_core.instr_sub,9.61µm
net3239,9.61µm
_01264_,9.6µm
_01566_,9.6µm
_02671_,9.6µm
_04364_,9.6µm
_04549_,9.6µm
_05835_,9.6µm
net2021,9.6µm
net2523,9.6µm
net2598,9.6µm
net2728,9.6µm
net83,9.6µm
net84,9.6µm
net86,9.6µm
net87,9.6µm
net92,9.6µm
net93,9.6µm
net98,9.6µm
_03016_,9.595µm
_03035_,9.585µm
u_picorv32.picorv32_core.instr_rdcycle,9.585µm
_04676_,9.565µm
_03955_,9.56µm
_04220_,9.555µm
_00034_,9.55µm
_00911_,9.55µm
_01222_,9.55µm
_02679_,9.55µm
_03245_,9.55µm
_03295_,9.55µm
_03854_,9.55µm
_03942_,9.55µm
_03994_,9.55µm
_04531_,9.55µm
_04621_,9.55µm
_04879_,9.55µm
_05473_,9.55µm
_05833_,9.55µm
net967,9.55µm
net3203,9.55µm
_04700_,9.505µm
_00035_,9.49µm
_00103_,9.49µm
_01642_,9.49µm
_01765_,9.49µm
_02071_,9.49µm
_02749_,9.49µm
_03454_,9.49µm
_04632_,9.49µm
_04898_,9.49µm
_04919_,9.49µm
net1549,9.49µm
net1941,9.49µm
net2064,9.49µm
net2407,9.49µm
net2515,9.49µm
net2538,9.49µm
net2693,9.49µm
u_picorv32.pcpi_rs1\[31\],9.49µm
_05728_,9.485µm
_01598_,9.48µm
_01999_,9.48µm
_03284_,9.48µm
_04267_,9.48µm
_05279_,9.48µm
net1560,9.48µm
net2224,9.48µm
net2295,9.48µm
_00024_,9.43µm
_01068_,9.43µm
_03391_,9.43µm
_04989_,9.42µm
_05116_,9.42µm
_02445_,9.41µm
_04609_,9.4µm
_02240_,9.38µm
net3153,9.38µm
_02213_,9.375µm
_00062_,9.37µm
_01576_,9.37µm
_01707_,9.37µm
_03094_,9.37µm
_04359_,9.37µm
_04578_,9.37µm
_04787_,9.37µm
_04923_,9.37µm
net3050,9.37µm
_03596_,9.365µm
_00261_,9.36µm
_00384_,9.36µm
_00482_,9.36µm
_00531_,9.36µm
_00786_,9.36µm
_00897_,9.36µm
_02241_,9.36µm
_02766_,9.36µm
_03941_,9.36µm
_04033_,9.36µm
_04360_,9.36µm
_04476_,9.36µm
_04905_,9.36µm
_05567_,9.36µm
net1707,9.36µm
net1816,9.36µm
net1850,9.36µm
net2248,9.36µm
net2265,9.36µm
net2333,9.36µm
net2413,9.36µm
net2447,9.36µm
net2467,9.36µm
net3082,9.36µm
_04307_,9.355µm
_02963_,9.33µm
_01721_,9.32µm
_00053_,9.31µm
_01355_,9.31µm
_03145_,9.31µm
_03487_,9.31µm
_04088_,9.31µm
_02588_,9.3µm
_02665_,9.3µm
u_picorv32.picorv32_core.cpuregs\[22\]\[10\],9.3µm
_02218_,9.275µm
_03008_,9.26µm
_01308_,9.25µm
_04706_,9.25µm
_02436_,9.24µm
_03609_,9.24µm
_03647_,9.24µm
_04599_,9.24µm
_03070_,9.225µm
_04899_,9.22µm
_04240_,9.2µm
mem_axi_rdata[19],9.2µm
mem_axi_rdata[31],9.2µm
_01467_,9.19µm
_01309_,9.18µm
_02406_,9.18µm
_02408_,9.18µm
_02514_,9.18µm
_02538_,9.18µm
_04005_,9.18µm
_04840_,9.18µm
net2974,9.165µm
_00319_,9.13µm
_00826_,9.13µm
_00946_,9.13µm
_01365_,9.13µm
_03174_,9.13µm
_03631_,9.13µm
_04053_,9.13µm
_05031_,9.13µm
_06000_,9.13µm
_01382_,9.12µm
_02032_,9.12µm
_02853_,9.12µm
_02867_,9.12µm
_03023_,9.12µm
_03750_,9.12µm
_03783_,9.12µm
_04227_,9.12µm
_04823_,9.12µm
_05610_,9.12µm
net1901,9.12µm
net2078,9.12µm
net2127,9.12µm
net2205,9.12µm
net2273,9.12µm
net2299,9.12µm
net2391,9.12µm
net2966,9.12µm
_00467_,9.07µm
_01255_,9.07µm
_01412_,9.07µm
_01480_,9.07µm
_02731_,9.07µm
_03078_,9.07µm
_03701_,9.07µm
_03934_,9.07µm
_04106_,9.07µm
_04894_,9.07µm
_05766_,9.07µm
_05998_,9.07µm
net3192,9.07µm
_01464_,9.06µm
_05390_,9.035µm
_03098_,9.02µm
_01262_,9.01µm
_01418_,9.01µm
_02198_,9.01µm
_03578_,9.01µm
_03622_,9.01µm
_04645_,9.01µm
_04815_,9.01µm
_05325_,9.01µm
net1685,9.01µm
net1686,9.01µm
net2149,9.01µm
net2173,9.01µm
net2340,9.01µm
net2412,9.01µm
net2866,9.01µm
_01448_,9µm
_01575_,9µm
_01651_,9µm
_03166_,9µm
_03737_,9µm
net1642,9µm
net1862,9µm
net2401,9µm
_04479_,8.995µm
_05079_,8.995µm
_05529_,8.995µm
_03786_,8.985µm
_04025_,8.985µm
_05344_,8.985µm
_02416_,8.96µm
_03137_,8.96µm
_03293_,8.96µm
u_picorv32.picorv32_core.reg_next_pc\[3\],8.96µm
_00049_,8.95µm
_01468_,8.95µm
_02224_,8.95µm
net3061,8.945µm
_00076_,8.94µm
_02997_,8.94µm
_03626_,8.94µm
_04664_,8.94µm
_05090_,8.94µm
_01977_,8.935µm
_01156_,8.925µm
_02005_,8.925µm
_02302_,8.925µm
_02358_,8.92µm
net2189,8.92µm
_02400_,8.915µm
_04241_,8.91µm
_04477_,8.905µm
net3256,8.9µm
_00423_,8.89µm
_00680_,8.89µm
_01565_,8.89µm
_02875_,8.89µm
_04541_,8.89µm
_04866_,8.89µm
_05629_,8.89µm
net2168,8.89µm
net2406,8.89µm
net2408,8.89µm
net3024,8.89µm
_00158_,8.88µm
_00218_,8.88µm
_00222_,8.88µm
_00228_,8.88µm
_00410_,8.88µm
_00421_,8.88µm
_00435_,8.88µm
_00517_,8.88µm
_00535_,8.88µm
_00670_,8.88µm
_00999_,8.88µm
_03597_,8.88µm
_03946_,8.88µm
_04218_,8.88µm
_04272_,8.88µm
_04296_,8.88µm
_04424_,8.88µm
_04697_,8.88µm
_04766_,8.88µm
_04912_,8.88µm
_05744_,8.88µm
net1574,8.88µm
net1584,8.88µm
net1629,8.88µm
net1631,8.88µm
net1721,8.88µm
net1729,8.88µm
net1735,8.88µm
net1747,8.88µm
net1764,8.88µm
net1803,8.88µm
net1805,8.88µm
net1818,8.88µm
net1829,8.88µm
net1878,8.88µm
net1885,8.88µm
net1908,8.88µm
net1934,8.88µm
net1935,8.88µm
net1981,8.88µm
net1995,8.88µm
net2003,8.88µm
