net,length_um
u_picorv32.picorv32_core.cpuregs\[18\]\[17\],30.86µm
u_picorv32.picorv32_core.cpuregs\[27\]\[26\],30.85µm
_04107_,30.84µm
_05918_,30.84µm
u_picorv32.picorv32_core.cpuregs\[12\]\[16\],30.805µm
_01861_,30.8µm
_04744_,30.8µm
net506,30.8µm
_03619_,30.78µm
_03834_,30.78µm
_04667_,30.78µm
_03181_,30.775µm
_05694_,30.775µm
u_picorv32.picorv32_core.cpuregs\[25\]\[5\],30.775µm
u_picorv32.picorv32_core.cpuregs\[12\]\[18\],30.74µm
u_picorv32.picorv32_core.cpuregs\[21\]\[14\],30.73µm
_04248_,30.68µm
u_picorv32.picorv32_core.cpuregs\[8\]\[30\],30.67µm
u_picorv32.picorv32_core.count_instr\[57\],30.66µm
u_picorv32.picorv32_core.cpuregs\[12\]\[11\],30.655µm
u_picorv32.picorv32_core.cpuregs\[28\]\[9\],30.64µm
u_picorv32.picorv32_core.cpuregs\[13\]\[2\],30.61µm
u_picorv32.picorv32_core.cpuregs\[27\]\[23\],30.61µm
u_picorv32.picorv32_core.cpuregs\[13\]\[23\],30.585µm
net1045,30.58µm
u_picorv32.picorv32_core.cpuregs\[24\]\[22\],30.55µm
u_picorv32.picorv32_core.cpuregs\[26\]\[10\],30.53µm
u_picorv32.picorv32_core.cpuregs\[27\]\[13\],30.505µm
_02491_,30.49µm
_05067_,30.49µm
_05465_,30.49µm
u_picorv32.picorv32_core.cpuregs\[30\]\[7\],30.475µm
u_picorv32.picorv32_core.cpuregs\[25\]\[1\],30.44µm
u_picorv32.picorv32_core.cpuregs\[6\]\[13\],30.44µm
_04385_,30.43µm
_05264_,30.43µm
_05362_,30.43µm
u_picorv32.picorv32_core.cpuregs\[22\]\[30\],30.415µm
u_picorv32.picorv32_core.cpuregs\[30\]\[19\],30.41µm
u_picorv32.picorv32_core.cpuregs\[23\]\[7\],30.37µm
u_picorv32.picorv32_core.cpuregs\[26\]\[21\],30.37µm
_04802_,30.36µm
_04940_,30.36µm
u_picorv32.picorv32_core.cpuregs\[28\]\[7\],30.36µm
u_picorv32.picorv32_core.mem_do_wdata,30.36µm
u_picorv32.picorv32_core.cpuregs\[15\]\[16\],30.335µm
u_picorv32.picorv32_core.count_cycle\[28\],30.325µm
u_picorv32.picorv32_core.cpuregs\[27\]\[20\],30.32µm
u_picorv32.picorv32_core.cpuregs\[17\]\[10\],30.295µm
u_picorv32.picorv32_core.cpuregs\[6\]\[7\],30.26µm
u_picorv32.picorv32_core.cpuregs\[8\]\[9\],30.26µm
_04977_,30.24µm
_03007_,30.19µm
u_picorv32.picorv32_core.cpuregs\[17\]\[1\],30.165µm
_05501_,30.145µm
u_picorv32.picorv32_core.cpuregs\[13\]\[6\],30.13µm
u_picorv32.picorv32_core.cpuregs\[19\]\[24\],30.13µm
u_picorv32.picorv32_core.cpuregs\[16\]\[19\],30.125µm
_02433_,30.115µm
u_picorv32.picorv32_core.cpuregs\[27\]\[29\],30.115µm
u_picorv32.picorv32_core.cpuregs\[10\]\[9\],30.07µm
u_picorv32.picorv32_core.cpuregs\[4\]\[12\],30.07µm
u_picorv32.picorv32_core.cpuregs\[14\]\[9\],30.055µm
u_picorv32.picorv32_core.cpuregs\[18\]\[6\],30.035µm
u_picorv32.picorv32_core.count_cycle\[14\],30.03µm
u_picorv32.picorv32_core.cpuregs\[22\]\[27\],30.025µm
_02535_,30.01µm
u_picorv32.picorv32_core.cpuregs\[8\]\[31\],30.01µm
u_picorv32.picorv32_core.cpuregs\[27\]\[14\],29.95µm
u_picorv32.picorv32_core.cpuregs\[7\]\[9\],29.95µm
u_picorv32.picorv32_core.cpuregs\[20\]\[26\],29.91µm
u_picorv32.picorv32_core.cpuregs\[15\]\[8\],29.89µm
u_picorv32.picorv32_core.cpuregs\[19\]\[25\],29.89µm
u_picorv32.picorv32_core.cpuregs\[19\]\[29\],29.89µm
u_picorv32.picorv32_core.cpuregs\[4\]\[7\],29.89µm
u_picorv32.picorv32_core.cpuregs\[31\]\[19\],29.885µm
u_picorv32.picorv32_core.cpuregs\[15\]\[21\],29.875µm
u_picorv32.picorv32_core.cpuregs\[24\]\[14\],29.875µm
u_picorv32.picorv32_core.cpuregs\[8\]\[29\],29.875µm
u_picorv32.picorv32_core.reg_next_pc\[22\],29.85µm
u_picorv32.picorv32_core.cpuregs\[30\]\[23\],29.83µm
u_picorv32.picorv32_core.cpuregs\[5\]\[13\],29.79µm
u_picorv32.picorv32_core.cpuregs\[21\]\[12\],29.78µm
u_picorv32.picorv32_core.cpuregs\[12\]\[5\],29.77µm
u_picorv32.picorv32_core.cpuregs\[12\]\[30\],29.755µm
net118,29.725µm
u_picorv32.picorv32_core.cpuregs\[26\]\[13\],29.715µm
u_picorv32.picorv32_core.cpuregs\[15\]\[6\],29.71µm
_04999_,29.7µm
_05528_,29.7µm
net982,29.68µm
u_picorv32.picorv32_core.cpuregs\[21\]\[31\],29.67µm
u_picorv32.picorv32_core.cpuregs\[25\]\[14\],29.66µm
u_picorv32.picorv32_core.cpuregs\[10\]\[11\],29.65µm
u_picorv32.picorv32_core.cpuregs\[17\]\[27\],29.65µm
u_picorv32.picorv32_core.cpuregs\[4\]\[24\],29.65µm
u_picorv32.picorv32_core.cpuregs\[6\]\[6\],29.65µm
_03584_,29.63µm
u_picorv32.picorv32_core.cpuregs\[17\]\[6\],29.605µm
u_picorv32.picorv32_core.cpuregs\[27\]\[0\],29.605µm
_01764_,29.6µm
u_picorv32.picorv32_core.cpuregs\[17\]\[11\],29.59µm
u_picorv32.picorv32_core.cpuregs\[30\]\[18\],29.59µm
_01542_,29.58µm
_05065_,29.58µm
_05551_,29.58µm
u_picorv32.picorv32_core.cpuregs\[17\]\[22\],29.575µm
u_picorv32.picorv32_core.cpuregs\[27\]\[19\],29.57µm
u_picorv32.picorv32_core.cpuregs\[1\]\[12\],29.515µm
u_picorv32.picorv32_core.cpuregs\[21\]\[17\],29.515µm
_01727_,29.51µm
u_picorv32.picorv32_core.count_cycle\[3\],29.5µm
u_picorv32.picorv32_core.cpuregs\[12\]\[6\],29.48µm
u_picorv32.picorv32_core.cpuregs\[3\]\[11\],29.48µm
u_picorv32.picorv32_core.cpuregs\[6\]\[1\],29.48µm
u_picorv32.picorv32_core.cpuregs\[1\]\[18\],29.475µm
u_picorv32.picorv32_core.cpuregs\[6\]\[18\],29.475µm
_03135_,29.47µm
u_picorv32.picorv32_core.cpuregs\[18\]\[16\],29.47µm
_05108_,29.46µm
_05734_,29.46µm
u_picorv32.picorv32_core.count_instr\[6\],29.46µm
u_picorv32.picorv32_core.cpuregs\[19\]\[3\],29.455µm
u_picorv32.picorv32_core.cpuregs\[9\]\[22\],29.425µm
u_picorv32.picorv32_core.reg_next_pc\[24\],29.42µm
u_picorv32.picorv32_core.cpuregs\[27\]\[24\],29.41µm
_04434_,29.4µm
u_picorv32.picorv32_core.cpuregs\[4\]\[16\],29.395µm
u_picorv32.picorv32_core.cpuregs\[1\]\[9\],29.37µm
_03366_,29.365µm
u_picorv32.picorv32_core.cpuregs\[8\]\[5\],29.36µm
u_picorv32.picorv32_core.cpuregs\[28\]\[19\],29.35µm
net503,29.335µm
u_picorv32.picorv32_core.cpuregs\[6\]\[5\],29.325µm
_01730_,29.305µm
_01760_,29.29µm
net31,29.29µm
u_picorv32.picorv32_core.cpuregs\[17\]\[7\],29.29µm
_03740_,29.275µm
_02523_,29.24µm
_04714_,29.23µm
u_picorv32.picorv32_core.cpuregs\[16\]\[30\],29.23µm
u_picorv32.picorv32_core.cpuregs\[23\]\[17\],29.22µm
_02159_,29.18µm
_01321_,29.16µm
_02260_,29.16µm
_02622_,29.16µm
_04127_,29.16µm
u_picorv32.picorv32_core.cpuregs\[25\]\[31\],29.145µm
u_picorv32.picorv32_core.cpuregs\[17\]\[23\],29.11µm
_03749_,29.105µm
_05412_,29.1µm
u_picorv32.picorv32_core.cpuregs\[14\]\[24\],29.095µm
u_picorv32.picorv32_core.cpuregs\[31\]\[29\],29.07µm
u_picorv32.picorv32_core.cpuregs\[12\]\[21\],29.06µm
u_picorv32.picorv32_core.cpuregs\[17\]\[25\],29.05µm
u_picorv32.picorv32_core.cpuregs\[30\]\[27\],29.05µm
_01546_,29.045µm
_01846_,29.04µm
_05051_,29.04µm
u_picorv32.picorv32_core.cpuregs\[15\]\[9\],29.04µm
u_picorv32.picorv32_core.cpuregs\[23\]\[2\],29.03µm
u_picorv32.picorv32_core.cpuregs\[24\]\[4\],29.005µm
u_picorv32.picorv32_core.cpuregs\[30\]\[9\],29µm
u_picorv32.picorv32_core.cpuregs\[14\]\[17\],28.99µm
u_picorv32.picorv32_core.cpuregs\[8\]\[17\],28.99µm
u_picorv32.picorv32_core.cpuregs\[29\]\[27\],28.98µm
u_picorv32.picorv32_core.cpuregs\[15\]\[15\],28.965µm
u_picorv32.picorv32_core.cpuregs\[24\]\[28\],28.965µm
u_picorv32.picorv32_core.cpuregs\[5\]\[4\],28.95µm
u_picorv32.picorv32_core.cpuregs\[11\]\[21\],28.945µm
u_picorv32.picorv32_core.cpuregs\[1\]\[7\],28.945µm
u_picorv32.picorv32_core.cpuregs\[4\]\[15\],28.945µm
_02046_,28.94µm
_02365_,28.94µm
u_picorv32.picorv32_core.cpuregs\[5\]\[16\],28.94µm
u_picorv32.picorv32_core.cpuregs\[11\]\[12\],28.935µm
u_picorv32.picorv32_core.cpuregs\[27\]\[30\],28.925µm
u_picorv32.picorv32_core.cpuregs\[29\]\[19\],28.925µm
u_picorv32.picorv32_core.cpuregs\[17\]\[30\],28.895µm
_03057_,28.89µm
u_picorv32.picorv32_core.cpuregs\[29\]\[25\],28.885µm
u_picorv32.picorv32_core.cpuregs\[1\]\[13\],28.88µm
u_picorv32.picorv32_core.cpuregs\[4\]\[11\],28.87µm
u_picorv32.picorv32_core.cpuregs\[6\]\[15\],28.87µm
_02112_,28.86µm
u_picorv32.picorv32_core.cpuregs\[17\]\[21\],28.855µm
u_picorv32.picorv32_core.cpuregs\[28\]\[12\],28.855µm
u_picorv32.picorv32_core.cpuregs\[18\]\[29\],28.835µm
u_picorv32.picorv32_core.cpuregs\[29\]\[31\],28.83µm
_04993_,28.81µm
u_picorv32.picorv32_core.cpuregs\[11\]\[5\],28.81µm
u_picorv32.picorv32_core.cpuregs\[21\]\[16\],28.81µm
u_picorv32.picorv32_core.count_cycle\[55\],28.795µm
_05717_,28.785µm
u_picorv32.picorv32_core.cpuregs\[22\]\[29\],28.76µm
u_picorv32.picorv32_core.cpuregs\[20\]\[4\],28.725µm
u_picorv32.picorv32_core.cpuregs\[21\]\[3\],28.705µm
u_picorv32.picorv32_core.cpuregs\[31\]\[16\],28.705µm
u_picorv32.picorv32_core.cpuregs\[1\]\[4\],28.69µm
u_picorv32.picorv32_core.cpuregs\[30\]\[24\],28.68µm
_05042_,28.675µm
u_picorv32.picorv32_core.cpuregs\[12\]\[0\],28.675µm
u_picorv32.picorv32_core.cpuregs\[13\]\[17\],28.645µm
u_picorv32.picorv32_core.cpuregs\[14\]\[25\],28.64µm
_03272_,28.635µm
_03636_,28.63µm
u_picorv32.picorv32_core.cpuregs\[11\]\[13\],28.63µm
u_picorv32.picorv32_core.cpuregs\[20\]\[8\],28.63µm
u_picorv32.picorv32_core.cpuregs\[8\]\[20\],28.63µm
u_picorv32.picorv32_core.cpuregs\[9\]\[11\],28.615µm
_02546_,28.58µm
u_picorv32.picorv32_core.cpuregs\[26\]\[8\],28.57µm
_03729_,28.56µm
_04498_,28.56µm
u_picorv32.picorv32_core.cpuregs\[19\]\[26\],28.55µm
_02895_,28.53µm
u_picorv32.picorv32_core.cpuregs\[24\]\[27\],28.52µm
_05668_,28.51µm
u_picorv32.picorv32_core.cpuregs\[16\]\[3\],28.51µm
u_picorv32.picorv32_core.cpuregs\[5\]\[5\],28.51µm
u_picorv32.picorv32_core.cpuregs\[31\]\[7\],28.495µm
u_picorv32.picorv32_core.cpuregs\[23\]\[27\],28.48µm
u_picorv32.picorv32_core.cpuregs\[25\]\[10\],28.465µm
_02587_,28.45µm
_05762_,28.44µm
u_picorv32.picorv32_core.cpuregs\[23\]\[20\],28.425µm
u_picorv32.picorv32_core.cpuregs\[15\]\[5\],28.41µm
u_picorv32.picorv32_core.cpuregs\[14\]\[4\],28.4µm
_05078_,28.38µm
_04060_,28.36µm
u_picorv32.picorv32_core.cpuregs\[8\]\[11\],28.355µm
_01645_,28.345µm
u_picorv32.picorv32_core.cpuregs\[11\]\[25\],28.345µm
u_picorv32.picorv32_core.cpuregs\[28\]\[17\],28.335µm
_02098_,28.33µm
u_picorv32.picorv32_core.cpuregs\[16\]\[2\],28.33µm
u_picorv32.picorv32_core.cpuregs\[7\]\[23\],28.33µm
_01728_,28.32µm
u_picorv32.picorv32_core.cpuregs\[1\]\[0\],28.32µm
u_picorv32.picorv32_core.cpuregs\[30\]\[21\],28.32µm
u_picorv32.picorv32_core.cpuregs\[6\]\[2\],28.3µm
u_picorv32.picorv32_core.cpuregs\[11\]\[29\],28.275µm
_02350_,28.27µm
u_picorv32.picorv32_core.cpuregs\[19\]\[22\],28.27µm
u_picorv32.picorv32_core.cpuregs\[18\]\[8\],28.26µm
_03534_,28.235µm
_04649_,28.225µm
u_picorv32.picorv32_core.cpuregs\[31\]\[17\],28.215µm
_02624_,28.21µm
_05131_,28.2µm
u_picorv32.picorv32_core.cpuregs\[0\]\[2\],28.15µm
u_picorv32.picorv32_core.cpuregs\[9\]\[10\],28.15µm
u_picorv32.picorv32_core.cpuregs\[14\]\[3\],28.14µm
u_picorv32.picorv32_core.cpuregs\[9\]\[26\],28.135µm
u_picorv32.picorv32_core.cpuregs\[2\]\[7\],28.1µm
u_picorv32.picorv32_core.cpuregs\[8\]\[12\],28.1µm
_04077_,28.09µm
u_picorv32.picorv32_core.cpuregs\[14\]\[11\],28.085µm
u_picorv32.picorv32_core.cpuregs\[20\]\[7\],28.06µm
u_picorv32.picorv32_core.cpuregs\[20\]\[19\],28.05µm
u_picorv32.picorv32_core.cpuregs\[29\]\[22\],28.045µm
u_picorv32.picorv32_core.cpuregs\[1\]\[10\],28.04µm
u_picorv32.picorv32_core.cpuregs\[10\]\[2\],28.03µm
u_picorv32.picorv32_core.cpuregs\[19\]\[20\],28.03µm
_02604_,27.995µm
u_picorv32.picorv32_core.cpuregs\[7\]\[12\],27.99µm
u_picorv32.picorv32_core.cpuregs\[1\]\[28\],27.985µm
u_picorv32.picorv32_core.cpuregs\[12\]\[25\],27.98µm
u_picorv32.picorv32_core.cpuregs\[8\]\[15\],27.98µm
_01778_,27.97µm
u_picorv32.picorv32_core.count_cycle\[20\],27.97µm
u_picorv32.picorv32_core.cpuregs\[17\]\[4\],27.97µm
_02815_,27.955µm
_03795_,27.955µm
u_picorv32.picorv32_core.cpuregs\[20\]\[11\],27.93µm
u_picorv32.picorv32_core.cpuregs\[5\]\[14\],27.92µm
u_picorv32.picorv32_core.cpuregs\[11\]\[31\],27.91µm
u_picorv32.picorv32_core.cpuregs\[31\]\[23\],27.91µm
u_picorv32.picorv32_core.cpuregs\[16\]\[1\],27.875µm
u_picorv32.picorv32_core.cpuregs\[26\]\[16\],27.87µm
u_picorv32.picorv32_core.cpuregs\[30\]\[28\],27.865µm
_02753_,27.86µm
_05646_,27.86µm
_04973_,27.85µm
_05313_,27.85µm
u_picorv32.picorv32_core.cpuregs\[9\]\[24\],27.85µm
_05298_,27.84µm
net133,27.84µm
_01862_,27.815µm
u_picorv32.picorv32_core.instr_bltu,27.815µm
_01628_,27.8µm
u_picorv32.picorv32_core.cpuregs\[24\]\[5\],27.765µm
u_picorv32.picorv32_core.cpuregs\[14\]\[15\],27.745µm
_03113_,27.735µm
_02043_,27.73µm
u_picorv32.picorv32_core.cpuregs\[29\]\[18\],27.72µm
u_picorv32.picorv32_core.cpuregs\[20\]\[25\],27.705µm
_01753_,27.69µm
_04464_,27.69µm
u_picorv32.picorv32_core.cpuregs\[6\]\[26\],27.68µm
u_picorv32.picorv32_core.cpuregs\[23\]\[30\],27.67µm
u_picorv32.picorv32_core.count_cycle\[27\],27.665µm
u_picorv32.picorv32_core.cpuregs\[28\]\[13\],27.665µm
u_picorv32.picorv32_core.cpuregs\[1\]\[24\],27.66µm
u_picorv32.picorv32_core.cpuregs\[27\]\[6\],27.655µm
_03349_,27.65µm
_03073_,27.62µm
u_picorv32.picorv32_core.cpuregs\[24\]\[3\],27.62µm
u_picorv32.picorv32_core.cpuregs\[11\]\[18\],27.61µm
u_picorv32.picorv32_core.cpuregs\[25\]\[2\],27.61µm
_04544_,27.6µm
_04875_,27.6µm
_05000_,27.6µm
_05128_,27.6µm
u_picorv32.picorv32_core.cpuregs\[26\]\[17\],27.595µm
u_picorv32.picorv32_core.cpuregs\[7\]\[15\],27.595µm
_01713_,27.585µm
_03421_,27.565µm
u_picorv32.picorv32_core.cpuregs\[29\]\[26\],27.565µm
u_picorv32.picorv32_core.cpuregs\[26\]\[11\],27.56µm
_04918_,27.55µm
u_picorv32.picorv32_core.cpuregs\[11\]\[7\],27.55µm
u_picorv32.picorv32_core.cpuregs\[3\]\[22\],27.54µm
u_picorv32.picorv32_core.cpuregs\[26\]\[27\],27.53µm
u_picorv32.picorv32_core.cpuregs\[7\]\[21\],27.515µm
u_picorv32.picorv32_core.cpuregs\[22\]\[2\],27.51µm
u_picorv32.picorv32_core.cpuregs\[31\]\[1\],27.51µm
_02447_,27.5µm
u_picorv32.picorv32_core.cpuregs\[13\]\[31\],27.5µm
u_picorv32.picorv32_core.cpuregs\[14\]\[26\],27.49µm
u_picorv32.picorv32_core.cpuregs\[19\]\[12\],27.475µm
u_picorv32.picorv32_core.cpuregs\[23\]\[28\],27.475µm
net1304,27.455µm
u_picorv32.picorv32_core.cpuregs\[30\]\[15\],27.445µm
u_picorv32.picorv32_core.cpuregs\[25\]\[4\],27.44µm
_03417_,27.435µm
_04314_,27.42µm
u_picorv32.picorv32_core.cpuregs\[10\]\[0\],27.405µm
_03768_,27.395µm
u_picorv32.picorv32_core.cpuregs\[18\]\[22\],27.39µm
u_picorv32.picorv32_core.count_cycle\[59\],27.38µm
u_picorv32.picorv32_core.cpuregs\[22\]\[11\],27.37µm
u_picorv32.picorv32_core.cpuregs\[30\]\[6\],27.37µm
u_picorv32.picorv32_core.cpuregs\[1\]\[14\],27.355µm
u_picorv32.picorv32_core.reg_pc\[26\],27.34µm
u_picorv32.picorv32_core.cpuregs\[30\]\[11\],27.335µm
_02196_,27.33µm
u_picorv32.picorv32_core.cpuregs\[15\]\[12\],27.325µm
u_picorv32.picorv32_core.cpuregs\[18\]\[25\],27.325µm
u_picorv32.picorv32_core.cpuregs\[29\]\[3\],27.325µm
u_picorv32.picorv32_core.cpuregs\[11\]\[30\],27.315µm
u_picorv32.picorv32_core.cpuregs\[29\]\[28\],27.285µm
u_picorv32.picorv32_core.count_instr\[50\],27.26µm
net119,27.25µm
u_picorv32.picorv32_core.cpuregs\[12\]\[31\],27.25µm
u_picorv32.picorv32_core.cpuregs\[9\]\[8\],27.25µm
u_picorv32.picorv32_core.cpuregs\[21\]\[27\],27.235µm
u_picorv32.picorv32_core.cpuregs\[8\]\[3\],27.2µm
_03624_,27.18µm
_05227_,27.18µm
u_picorv32.picorv32_core.cpuregs\[29\]\[4\],27.155µm
_04590_,27.13µm
u_picorv32.picorv32_core.cpuregs\[16\]\[18\],27.13µm
u_picorv32.picorv32_core.cpuregs\[17\]\[15\],27.13µm
u_picorv32.picorv32_core.cpuregs\[20\]\[1\],27.13µm
_04979_,27.12µm
_05171_,27.12µm
u_picorv32.picorv32_core.cpuregs\[12\]\[24\],27.115µm
_05915_,27.08µm
u_picorv32.picorv32_core.instr_slti,27.08µm
u_picorv32.picorv32_core.cpuregs\[10\]\[26\],27.07µm
u_picorv32.picorv32_core.cpuregs\[20\]\[28\],27.05µm
_03637_,27.03µm
u_picorv32.picorv32_core.cpuregs\[20\]\[9\],27.02µm
_02158_,27.01µm
_04658_,27.01µm
u_picorv32.picorv32_core.cpuregs\[0\]\[6\],27.01µm
u_picorv32.picorv32_core.cpuregs\[2\]\[28\],27.01µm
u_picorv32.picorv32_core.cpuregs\[30\]\[25\],27.01µm
u_picorv32.picorv32_core.cpuregs\[7\]\[10\],27.01µm
_05574_,27µm
u_picorv32.picorv32_core.cpuregs\[15\]\[0\],26.995µm
u_picorv32.picorv32_core.cpuregs\[23\]\[24\],26.995µm
u_picorv32.picorv32_core.cpuregs\[25\]\[9\],26.985µm
u_picorv32.picorv32_core.cpuregs\[11\]\[27\],26.975µm
u_picorv32.picorv32_core.cpuregs\[21\]\[18\],26.97µm
u_picorv32.picorv32_core.cpuregs\[25\]\[26\],26.97µm
net114,26.955µm
_05276_,26.95µm
_05659_,26.915µm
_01723_,26.9µm
_03106_,26.9µm
_05615_,26.9µm
_04937_,26.89µm
_05591_,26.89µm
_05654_,26.89µm
u_picorv32.picorv32_core.cpuregs\[0\]\[27\],26.885µm
u_picorv32.picorv32_core.cpuregs\[23\]\[12\],26.865µm
u_picorv32.picorv32_core.cpuregs\[20\]\[2\],26.86µm
_01755_,26.84µm
_03666_,26.83µm
_05185_,26.83µm
u_picorv32.picorv32_core.cpuregs\[18\]\[2\],26.815µm
u_picorv32.picorv32_core.cpuregs\[22\]\[3\],26.805µm
u_picorv32.picorv32_core.count_cycle\[30\],26.8µm
u_picorv32.picorv32_core.cpuregs\[28\]\[6\],26.77µm
_05287_,26.76µm
u_picorv32.picorv32_core.cpuregs\[8\]\[26\],26.76µm
_03012_,26.73µm
u_picorv32.picorv32_core.cpuregs\[24\]\[17\],26.725µm
u_picorv32.picorv32_core.cpuregs\[29\]\[21\],26.72µm
u_picorv32.picorv32_core.cpuregs\[2\]\[14\],26.72µm
_05143_,26.71µm
u_picorv32.picorv32_core.cpuregs\[18\]\[27\],26.71µm
u_picorv32.picorv32_core.cpuregs\[1\]\[3\],26.71µm
u_picorv32.picorv32_core.cpuregs\[28\]\[2\],26.71µm
u_picorv32.picorv32_core.cpuregs\[3\]\[13\],26.695µm
_05106_,26.66µm
u_picorv32.picorv32_core.cpuregs\[29\]\[9\],26.66µm
_02136_,26.65µm
u_picorv32.picorv32_core.cpuregs\[0\]\[26\],26.65µm
u_picorv32.picorv32_core.cpuregs\[21\]\[4\],26.65µm
_04083_,26.64µm
_04803_,26.64µm
_04924_,26.64µm
u_picorv32.picorv32_core.cpuregs\[29\]\[20\],26.64µm
_03388_,26.635µm
u_picorv32.picorv32_core.cpuregs\[18\]\[7\],26.635µm
u_picorv32.picorv32_core.cpuregs\[14\]\[6\],26.62µm
u_picorv32.picorv32_core.cpuregs\[4\]\[17\],26.62µm
u_picorv32.picorv32_core.cpuregs\[25\]\[0\],26.6µm
_01677_,26.58µm
_02298_,26.58µm
u_picorv32.picorv32_core.cpuregs\[4\]\[27\],26.575µm
u_picorv32.picorv32_core.cpuregs\[24\]\[6\],26.555µm
u_picorv32.picorv32_core.cpuregs\[24\]\[25\],26.545µm
_03667_,26.53µm
u_picorv32.picorv32_core.cpuregs\[29\]\[5\],26.53µm
_02634_,26.52µm
_03515_,26.52µm
u_picorv32.picorv32_core.cpuregs\[21\]\[22\],26.515µm
u_picorv32.picorv32_core.cpuregs\[18\]\[20\],26.495µm
_04188_,26.49µm
u_picorv32.picorv32_core.cpuregs\[9\]\[19\],26.49µm
u_picorv32.picorv32_core.cpuregs\[3\]\[5\],26.485µm
u_picorv32.picorv32_core.cpuregs\[7\]\[13\],26.485µm
_04586_,26.46µm
u_picorv32.picorv32_core.cpuregs\[26\]\[24\],26.45µm
_03570_,26.445µm
_04707_,26.43µm
u_picorv32.picorv32_core.cpuregs\[6\]\[29\],26.425µm
_01572_,26.42µm
_01797_,26.42µm
_02935_,26.41µm
_05252_,26.41µm
_04312_,26.4µm
u_picorv32.picorv32_core.cpuregs\[31\]\[30\],26.385µm
u_picorv32.picorv32_core.reg_out\[25\],26.375µm
u_picorv32.picorv32_core.cpuregs\[25\]\[16\],26.37µm
u_picorv32.picorv32_core.cpuregs\[25\]\[30\],26.37µm
u_picorv32.picorv32_core.mem_rdata_q\[17\],26.365µm
_02137_,26.36µm
u_picorv32.picorv32_core.cpuregs\[1\]\[29\],26.36µm
u_picorv32.picorv32_core.cpuregs\[9\]\[12\],26.33µm
u_picorv32.picorv32_core.cpuregs\[23\]\[1\],26.325µm
u_picorv32.picorv32_core.cpuregs\[23\]\[6\],26.315µm
u_picorv32.picorv32_core.cpuregs\[6\]\[21\],26.3µm
_02174_,26.275µm
_05066_,26.275µm
u_picorv32.picorv32_core.cpuregs\[1\]\[26\],26.215µm
_01674_,26.205µm
_01744_,26.2µm
u_picorv32.picorv32_core.cpuregs\[2\]\[0\],26.185µm
u_picorv32.picorv32_core.cpuregs\[7\]\[3\],26.18µm
_04782_,26.17µm
_05315_,26.17µm
u_picorv32.picorv32_core.cpuregs\[5\]\[2\],26.17µm
_04037_,26.16µm
u_picorv32.picorv32_core.cpuregs\[7\]\[11\],26.135µm
u_picorv32.picorv32_core.cpuregs\[17\]\[13\],26.12µm
u_picorv32.picorv32_core.cpuregs\[2\]\[19\],26.11µm
u_picorv32.picorv32_core.cpuregs\[30\]\[30\],26.11µm
_02971_,26.105µm
_04991_,26.1µm
u_picorv32.picorv32_core.count_instr\[31\],26.085µm
u_picorv32.picorv32_core.cpuregs\[11\]\[3\],26.075µm
_02448_,26.07µm
_03034_,26.07µm
u_picorv32.picorv32_core.cpuregs\[2\]\[18\],26.07µm
u_picorv32.picorv32_core.cpuregs\[0\]\[13\],26.065µm
u_picorv32.picorv32_core.cpuregs\[25\]\[19\],26.065µm
u_picorv32.picorv32_core.decoded_rd\[0\],26.065µm
_05292_,26.05µm
u_picorv32.picorv32_core.cpuregs\[27\]\[28\],26.05µm
u_picorv32.picorv32_core.cpuregs\[27\]\[5\],26.05µm
u_picorv32.picorv32_core.cpuregs\[7\]\[7\],26.05µm
_01906_,26.04µm
u_picorv32.picorv32_core.cpuregs\[4\]\[31\],26.035µm
u_picorv32.picorv32_core.cpuregs\[13\]\[22\],26.015µm
u_picorv32.picorv32_core.cpuregs\[15\]\[25\],26.015µm
u_picorv32.picorv32_core.cpuregs\[5\]\[23\],26.015µm
_03341_,26.01µm
_01781_,25.99µm
u_picorv32.picorv32_core.cpuregs\[10\]\[19\],25.99µm
_02069_,25.98µm
_05147_,25.98µm
_05714_,25.975µm
u_picorv32.picorv32_core.cpuregs\[21\]\[10\],25.975µm
u_picorv32.picorv32_core.cpuregs\[27\]\[7\],25.945µm
_01676_,25.92µm
u_picorv32.picorv32_core.mem_rdata_q\[3\],25.92µm
u_picorv32.picorv32_core.cpuregs\[16\]\[28\],25.915µm
u_picorv32.picorv32_core.cpuregs\[5\]\[7\],25.915µm
u_picorv32.picorv32_core.cpuregs\[15\]\[29\],25.91µm
u_picorv32.picorv32_core.cpuregs\[14\]\[10\],25.89µm
u_picorv32.picorv32_core.cpuregs\[24\]\[31\],25.87µm
u_picorv32.picorv32_core.mem_rdata_q\[1\],25.87µm
u_picorv32.picorv32_core.cpuregs\[14\]\[2\],25.86µm
_05665_,25.845µm
_03743_,25.81µm
_05861_,25.81µm
u_picorv32.picorv32_core.cpuregs\[10\]\[16\],25.81µm
u_picorv32.picorv32_core.mem_rdata_q\[5\],25.81µm
u_picorv32.picorv32_core.cpuregs\[9\]\[25\],25.76µm
u_picorv32.picorv32_core.cpuregs\[13\]\[29\],25.75µm
u_picorv32.picorv32_core.cpuregs\[15\]\[18\],25.75µm
_01596_,25.74µm
u_picorv32.picorv32_core.cpuregs\[13\]\[0\],25.74µm
u_picorv32.picorv32_core.cpuregs\[23\]\[26\],25.74µm
